Rooms,Price
4.38563829787234,4.173
5.431472081218274,4.388
7.025134649910234,4.197
6.947712418300654,5.00001
5.610939907550077,3.91
6.673622704507513,4.04
5.961136023916293,4.303
4.375288683602771,2.701
4.033123028391167,2.932
5.051224944320713,2.932
5.598870056497175,2.942
5.013745704467354,2.981
4.994269340974212,2.824
4.053571428571429,3.106
4.93351548269581,4.38
5.063938618925831,3.109
4.5078740157480315,2.674
3.872651356993737,2.867
5.3229571984435795,3.881
5.126516464471404,3.978
4.844444444444444,4.352
5.890080428954423,3.979
6.12520325203252,3.868
7.010126582278481,4.17
6.903465346534653,3.91
6.716374269005848,3.822
6.576271186440678,4.358
6.993079584775087,4.192
4.754065040650406,4.912
4.4914529914529915,3.397
5.932489451476793,4.148
5.8687258687258685,4.264
3.0764331210191083,2.563
4.9411764705882355,2.581
5.4944444444444445,2.894
4.767123287671233,2.538
5.2509855453350855,3.649
3.6126829268292684,3.238
4.550295857988166,3.415
4.720430107526882,3.605
5.507598784194529,3.45
5.655097613882863,3.496
5.311764705882353,3.955
6.01360544217687,3.947
6.262780269058296,3.748
6.233817701453105,4.05
6.7910135841170325,4.313
6.992373689227836,5.00001
6.615629984051036,4.572
6.759541984732825,5.00001
6.626488095238095,4.513
6.594464500601685,5.00001
6.335429769392033,4.959
6.960164835164835,5.00001
8.717171717171718,5.00001
6.918128654970761,3.141
5.7680921052631575,4.403
5.2404181184668985,3.088
6.262135922330097,3.05
6.535934291581109,3.832
6.8575,5.00001
6.176646706586826,3.621
4.540733197556008,3.619
5.953316953316953,3.627
4.976430976430977,4.276
4.515951595159516,2.656
4.148648648648648,2.472
2.4347826086956523,2.417
2.9361207897793262,2.25
3.5497237569060776,2.295
2.761648745519713,2.5
3.156862745098039,5.00001
6.322051282051282,4.359
7.107544141252006,4.225
5.769570011025358,3.118
5.041095890410959,3.66
3.480611045828437,0.875
4.425172197871008,2.653
2.337962962962963,2.375
3.9582089552238804,2.181
4.0,2.7
5.235714285714286,2.336
4.814814814814815,2.635
5.121387283236994,2.67
4.4520547945205475,2.869
4.554817275747508,3.123
5.323204419889502,2.782
3.943820224719101,3.208
4.238670694864048,2.328
3.7904191616766467,2.028
3.5754527162977867,2.11
4.188571428571429,2.553
4.440619621342513,3.228
3.36697247706422,1.667
3.845061329890252,2.728
4.334728033472803,2.677
4.161264822134387,2.766
4.06701030927835,2.984
5.236238532110092,3.186
4.6782407407407405,3.031
6.1896955503512885,3.637
5.005359056806002,3.338
6.9806122448979595,4.433
5.545562130177514,3.435
6.513064133016627,4.96
5.665116279069768,3.436
5.151394422310757,3.427
6.328787878787879,3.951
6.573170731707317,4.699
5.73015873015873,4.093
8.24401913875598,5.00001
9.425101214574898,5.00001
8.84504132231405,5.00001
8.50498338870432,5.00001
8.584541062801932,5.00001
9.80232558139535,5.00001
8.106849315068493,5.00001
8.709480122324159,5.00001
6.234299516908212,3.417
5.948529411764706,3.527
4.327464788732394,1.626
4.897155361050328,1.573
6.0,5.00001
5.062761506276151,1.489
5.579088471849866,1.606
4.680851063829787,1.594
4.393530997304582,1.734
4.879256965944273,1.594
4.602787456445993,1.596
4.445993031358885,1.557
4.397260273972603,1.856
4.916943521594685,1.667
4.784397163120567,1.566
4.422062350119904,1.455
4.936708860759493,1.515
3.6599825632083696,3.086
3.1650595575723197,1.89
5.351239669421488,3.264
5.334224598930481,3.796
5.6502732240437155,4.178
4.666666666666667,4.125
3.6330150068212825,4.102
8.198581560283689,5.00001
4.761862917398946,5.00001
4.835978835978836,5.00001
4.418103448275862,5.00001
5.353246753246753,4.602
4.1590189873417724,3.943
3.726651480637813,4.646
6.465317919075145,5.00001
7.275268817204301,5.00001
6.976228209191759,5.00001
6.815789473684211,5.00001
5.728643216080402,5.00001
5.330935251798561,4.445
5.891625615763547,4.728
5.029007633587787,5.00001
5.92619926199262,5.00001
6.46509009009009,5.00001
6.483333333333333,5.00001
8.03448275862069,5.00001
6.678082191780822,5.00001
7.139240506329114,5.00001
6.75,5.00001
8.061728395061728,5.00001
8.082289803220036,5.00001
7.2995283018867925,5.00001
6.618834080717488,5.00001
2.018348623853211,3.5
6.4421487603305785,5.00001
8.116607773851591,5.00001
8.127371273712738,5.00001
5.42483660130719,5.00001
6.392572944297083,5.00001
7.446511627906977,5.00001
6.981132075471698,5.00001
7.162337662337662,5.00001
7.986215538847118,5.00001
6.369127516778524,4.113
6.028871391076115,3.346
4.871794871794871,3.192
5.792592592592593,3.185
6.426356589147287,3.643
6.164634146341464,3.451
5.922981366459627,3.311
6.45981308411215,3.68
6.531120331950207,3.558
6.040322580645161,3.718
4.667953667953668,5.0
6.032679738562091,3.543
6.494584837545126,5.00001
6.546583850931677,4.563
6.228260869565218,5.00001
5.1420118343195265,2.777
5.50199203187251,3.194
7.9363636363636365,2.861
4.367851622874807,2.953
8.318181818181818,4.5
7.226315789473684,3.487
5.789644012944984,3.95
4.302788844621514,3.273
3.622262773722628,2.909
4.749585406301824,2.638
7.246951219512195,5.00001
6.196521739130435,4.384
8.11328125,5.00001
4.377215189873418,3.575
4.283676703645008,3.404
4.481052631578947,2.945
4.324652777777778,2.795
3.143769968051118,2.75
4.296774193548387,3.574
3.8026315789473686,3.206
2.8876404494382024,2.438
3.3815028901734103,2.55
3.2925851703406814,2.67
4.09375,2.792
7.37020316027088,5.00001
5.174647887323943,4.43
4.540372670807454,4.184
4.845070422535211,4.586
3.6332518337408315,3.206
3.5919117647058822,3.0
7.06831119544592,5.00001
6.49800796812749,3.818
6.219373219373219,3.844
6.253521126760563,3.76
4.9748603351955305,2.938
5.5559701492537314,2.899
5.760217983651226,3.511
7.690476190476191,4.156
4.420494699646643,3.53
6.176039119804401,3.831
7.394052044609666,5.00001
5.520361990950226,4.436
3.6415584415584417,3.188
4.779467680608365,2.806
5.8844537815126055,3.877
6.951871657754011,5.00001
7.049608355091384,5.00001
7.027707808564232,5.00001
5.627170582226762,5.00001
5.951672862453532,4.638
3.916923076923077,2.281
4.406741573033708,2.36
4.697368421052632,2.512
4.319047619047619,3.643
4.270588235294118,2.368
3.9224598930481283,2.414
3.7511210762331837,2.467
3.4986876640419946,2.326
3.41,2.938
3.2254901960784315,3.5
3.3878504672897196,3.625
3.4323308270676693,2.536
2.6491228070175437,2.583
3.1909722222222223,2.375
3.795620437956204,2.469
3.7088607594936707,2.591
3.111111111111111,2.583
3.349442379182156,2.479
3.398663697104677,2.265
4.007352941176471,2.647
3.829145728643216,2.5
4.586894586894587,2.601
4.375621890547263,2.61
4.611111111111111,2.529
3.6280701754385967,2.308
3.357142857142857,2.318
5.368078175895765,3.352
7.020576131687243,3.64
4.759643916913946,3.364
5.6109422492401215,3.268
4.039130434782609,3.125
5.6558441558441555,3.418
5.03595206391478,3.951
4.003267973856209,2.55
2.872340425531915,2.265
3.9358490566037734,2.361
3.820441988950276,2.813
4.0673400673400675,5.0
3.789072426937738,2.832
5.549822064056939,3.404
6.634551495016611,5.00001
4.284023668639053,2.61
5.73109243697479,4.139
6.04179104477612,3.928
5.482248520710059,3.353
5.78239608801956,3.462
6.5762081784386615,3.5
4.069135802469136,3.35
6.474708171206226,3.294
5.135416666666667,3.226
6.788461538461538,5.00001
6.239754098360656,5.00001
6.305057096247961,5.00001
6.324324324324325,5.00001
7.509394572025053,5.00001
8.47872340425532,5.00001
8.569131832797428,5.00001
4.360613810741688,2.974
5.86797385620915,2.797
5.693843594009984,3.013
4.538775510204082,3.143
4.098550724637681,2.5
5.751497005988024,3.46
4.398081534772182,2.51
4.859832635983263,3.0
4.578082191780822,2.487
7.25879917184265,5.00001
5.574285714285714,5.00001
7.366568914956011,4.25
6.149321266968326,5.00001
4.474820143884892,3.35
14.666666666666666,5.00001
5.00216684723727,2.306
5.782201405152225,0.621
5.777158774373259,4.0
5.438818565400844,2.308
5.942222222222222,2.264
5.424180327868853,2.279
4.7941653160453805,2.152
6.322485207100592,3.949
5.789976133651551,2.909
5.222493887530562,2.431
4.205479452054795,5.00001
6.587012987012987,3.098
5.617543859649123,2.598
7.654368932038835,5.00001
5.4574898785425106,2.894
6.436314363143631,3.75
5.975945017182131,2.723
7.543175487465181,3.67
8.197771587743732,4.4
7.918918918918919,0.844
5.949206349206349,3.902
6.434408602150538,2.929
7.214932126696833,2.268
4.395061728395062,1.5
5.803625377643504,1.201
6.803174603174603,2.697
7.675675675675675,2.751
8.026178010471204,3.287
5.958762886597938,1.94
5.394944707740916,1.148
4.99388379204893,2.75
5.96,1.579
5.373626373626373,1.58
6.706131078224101,1.681
6.1923076923076925,1.415
7.31767955801105,3.268
7.662721893491124,3.412
5.764026402640264,2.127
5.835260115606936,1.447
6.368,1.64
5.733455882352941,1.655
7.137809187279152,1.625
6.184375,1.58
6.181425485961123,1.582
6.935483870967742,1.586
6.557591623036649,1.957
6.036827195467422,1.93
6.387218045112782,1.577
6.467486818980668,2.017
6.887147335423197,1.996
7.106761565836299,1.589
6.391666666666667,1.936
5.0398550724637685,1.315
5.327073552425665,1.467
4.878411910669975,1.361
6.516129032258065,1.818
5.511627906976744,1.337
4.958477508650519,1.865
5.302491103202847,2.183
5.584016393442623,1.286
5.154676258992806,1.301
5.310126582278481,1.607
6.631961259079903,1.629
4.409313725490196,1.369
6.15034965034965,1.514
4.47953216374269,1.32
4.563106796116505,1.308
5.583815028901734,1.398
5.820253164556962,1.483
6.121301775147929,1.498
5.740816326530612,2.268
7.485232067510548,1.525
6.534939759036145,1.901
6.5,2.61
6.269858541893362,1.373
4.216145833333333,1.103
5.5537459283387625,1.137
4.948453608247423,1.293
5.313725490196078,1.313
5.1274298056155505,1.083
4.578804347826087,1.125
4.5809935205183585,1.176
5.825112107623318,1.292
3.601173020527859,1.133
4.588235294117647,1.042
5.1697612732095495,1.214
3.399568034557235,0.902
5.234177215189874,1.472
4.514851485148514,1.094
3.430830039525692,0.875
4.264227642276423,0.675
4.021419009370817,1.064
4.064456721915286,0.985
3.815040650406504,1.227
3.2222222222222223,1.625
4.3539094650205765,1.206
4.081534772182255,1.155
4.026785714285714,0.978
4.898601398601398,0.832
3.8682432432432434,0.891
4.33609958506224,0.861
6.129310344827586,0.738
6.276716206652512,0.283
5.6938775510204085,1.364
3.82312925170068,1.188
3.5757575757575757,1.175
4.468809073724008,1.294
4.5962962962962965,1.204
5.325925925925926,1.281
3.43,0.833
5.917293233082707,1.634
5.189309576837417,1.346
4.9650092081031305,1.354
5.2288557213930345,1.115
3.9105839416058394,1.033
3.950892857142857,1.093
5.816976127320955,1.302
5.900462962962963,1.507
5.8671875,1.347
4.808917197452229,1.34
4.20303605313093,1.353
4.709163346613546,1.316
4.0,0.875
5.046594982078853,1.466
6.238970588235294,1.48
4.585131894484412,1.38
5.473214285714286,1.125
5.700665188470066,1.5
5.525525525525525,1.724
5.561101549053356,1.424
7.365044247787611,1.983
4.699029126213592,1.352
6.310280373831776,1.666
6.5120481927710845,2.393
5.645833333333333,1.726
6.059561128526646,1.344
6.735537190082645,1.801
5.624423963133641,1.422
6.502976190476191,2.231
7.325490196078431,2.493
6.802884615384615,2.072
6.2486910994764395,1.527
6.888586956521739,1.838
7.049056603773585,2.906
6.048843187660668,1.258
5.737430167597766,1.283
8.010989010989011,3.074
2.3887973640856672,2.25
4.392628205128205,2.167
3.7512195121951217,0.375
3.9806763285024154,2.295
4.434782608695652,2.825
3.9819494584837547,2.231
4.850409836065574,3.122
6.0636363636363635,2.688
5.923497267759563,2.809
6.144654088050315,2.743
7.3610648918469215,3.312
5.942760942760943,2.768
7.465076660988075,4.322
7.615720524017467,3.844
7.1722846441947565,3.482
6.401084010840108,2.614
6.03030303030303,2.683
6.042065009560229,2.712
6.493939393939394,4.026
5.881516587677726,4.25
3.481967213114754,3.167
2.967984934086629,3.25
4.52924791086351,1.875
6.4526315789473685,3.34
5.674418604651163,2.889
6.803030303030303,3.338
4.725543478260869,1.984
5.158986175115207,2.954
3.36013986013986,2.063
3.9102902374670183,1.125
3.2209567198177678,1.5
3.913555992141454,2.282
3.09727626459144,2.6
2.6511627906976742,2.05
6.018867924528302,3.425
8.212871287128714,5.00001
8.16842105263158,5.00001
6.427884615384615,2.802
5.514035087719298,2.715
6.266519823788546,2.764
4.786407766990291,2.718
5.941908713692946,3.534
6.687037037037037,2.762
3.9209621993127146,1.825
4.077540106951871,1.861
4.628301886792453,2.107
4.5698630136986305,1.819
4.195833333333334,2.375
4.63677130044843,2.271
3.413114754098361,1.853
5.2952755905511815,2.458
3.765625,2.125
3.606060606060606,2.042
3.994296577946768,2.392
5.967667436489608,3.913
5.943786982248521,2.958
5.853754940711463,3.011
5.138297872340425,2.922
5.712,4.21
5.990066225165563,3.305
3.895017793594306,2.409
3.242857142857143,1.875
6.437185929648241,3.306
5.4909560723514215,2.995
4.191489361702128,2.0
4.157894736842105,2.095
2.0822784810126582,2.0
3.718840579710145,1.667
4.804761904761905,1.625
2.848987108655617,2.125
2.6840215439856374,2.25
3.0126582278481013,1.875
3.6839622641509435,1.775
3.235135135135135,1.906
2.46875,3.5
3.324766355140187,2.042
3.9488636363636362,1.889
4.933806146572104,1.99
4.419437340153452,1.93
4.750825082508251,1.831
4.85655737704918,1.708
3.8976833976833976,1.938
4.8053097345132745,1.935
4.526011560693641,1.745
3.874617737003058,1.944
4.145985401459854,1.835
5.6521739130434785,3.259
5.603092783505154,3.09
4.899209486166008,2.891
3.8193832599118944,3.029
3.6649214659685865,1.537
4.374622356495468,1.741
3.587557603686636,1.837
3.217815741305674,1.773
5.246543778801843,1.852
2.1467391304347827,1.75
3.0697674418604652,2.136
4.818740399385561,2.703
3.455072463768116,2.059
3.761764705882353,1.925
4.716279069767442,1.725
3.8215384615384616,1.693
3.4215938303341904,1.725
5.364077669902913,1.849
3.8616600790513833,1.848
5.125964010282776,2.236
4.796839729119639,2.811
4.378006872852234,2.206
3.8107142857142855,1.808
3.7257861635220126,2.163
3.208791208791209,1.675
3.1340996168582373,2.5
5.470982142857143,2.258
3.744475138121547,1.847
3.073529411764706,1.926
3.8502024291497974,1.656
3.5587734241908007,1.984
5.483091787439614,2.113
4.709163346613546,2.464
5.419354838709677,2.805
5.367901234567901,2.93
5.582914572864322,2.333
3.0994318181818183,2.298
5.374233128834356,2.411
4.375168690958165,2.479
4.2304609218436875,2.925
3.4511278195488724,2.528
4.074949358541526,2.139
3.850920245398773,2.342
6.017291066282421,3.101
4.510135135135135,3.458
4.116710875331565,3.326
5.172881355932203,3.4
5.711811023622047,3.459
5.710344827586207,3.276
5.172839506172839,3.447
5.757009345794392,2.65
6.045901639344263,2.352
6.025390625,2.628
5.76978417266187,2.833
5.68956043956044,2.848
4.871125611745514,2.474
5.256317689530686,2.966
5.545774647887324,3.12
4.799485861182519,2.47
5.289817232375979,2.741
5.502336448598131,2.823
6.224056603773585,3.316
4.625368731563422,2.866
7.364754098360656,4.246
6.228699551569507,2.833
6.784172661870503,3.446
5.981012658227848,3.205
6.840625,4.269
6.065767284991568,3.514
5.070135746606335,2.882
6.086956521739131,3.467
6.131645569620253,3.762
3.9686323713927227,2.14
3.4987951807228916,2.4
6.648837209302326,3.275
5.280442804428044,2.781
4.008298755186722,2.119
5.885714285714286,2.369
5.220843672456576,2.38
5.451063829787234,2.642
5.043296089385475,2.487
6.024390243902439,2.647
5.348710990502036,3.328
6.766871165644171,2.913
5.510548523206751,2.307
6.062597809076682,2.585
5.820359281437126,2.405
6.080321285140562,3.088
5.867620751341682,2.535
5.638297872340425,2.551
4.702331961591221,2.81
7.571428571428571,3.97
6.2837684449489215,2.821
5.715025906735751,2.32
6.9495694956949565,3.373
7.020560747663551,3.2
5.799319727891157,2.556
5.538775510204082,2.404
5.187322611163671,2.5
6.80359820089955,2.636
6.737878787878788,2.833
5.730820995962315,2.672
6.169934640522876,2.611
5.016372795969773,2.552
6.119909502262443,3.165
5.735384615384615,2.317
4.576399394856279,2.186
4.079741379310345,2.047
4.12807881773399,2.259
3.872,2.403
6.4,2.645
5.135693215339233,2.348
5.690384615384615,2.688
6.46524064171123,3.654
6.362758620689656,3.029
5.664107485604607,3.131
6.1985611510791365,2.819
5.752136752136752,2.674
6.571223021582734,2.89
6.611553784860558,2.633
6.701357466063349,2.409
4.032894736842105,1.849
4.512269938650307,1.758
3.371698113207547,1.776
4.30544747081712,1.642
3.1024,1.125
4.071090047393365,2.159
4.200221238938053,1.524
4.285714285714286,1.125
3.9530102790014685,1.911
4.752830188679245,1.734
4.043557168784029,1.728
4.148308135349172,1.926
3.5517241379310347,1.279
5.485074626865671,1.881
5.688679245283019,1.763
4.529126213592233,2.128
3.421338155515371,2.28
4.714693295292439,2.496
5.116279069767442,1.784
4.654867256637168,0.875
4.312594840667678,1.858
4.280354706684856,1.786
5.560457516339869,1.919
4.416541353383459,1.604
4.90017825311943,1.661
6.033998920669185,2.327
5.986175115207374,2.358
5.974924774322969,2.531
5.395734597156398,2.17
6.048421052631579,1.764
4.469437652811736,1.235
4.55524861878453,1.152
4.272030651340996,1.786
3.3897435897435897,1.831
4.962962962962963,1.795
5.06140350877193,1.91
5.332480818414322,2.228
3.1608040201005023,1.653
4.764568764568764,1.775
5.168384879725086,2.194
4.956442831215971,1.397
4.981627296587926,2.125
4.9375,1.649
4.028938906752412,2.314
5.204761904761905,1.758
5.257009345794392,1.81
7.184415584415585,3.43
5.885304659498208,2.314
6.632098765432099,2.639
6.247678018575852,2.624
5.854736842105263,2.233
6.53,3.384
10.581521739130435,5.00001
6.771929824561403,3.553
6.723404255319149,3.484
7.643540669856459,3.782
6.140206185567011,2.778
5.6246105919003115,2.31
6.289272030651341,2.837
7.329015544041451,3.595
4.936127744510978,2.242
5.645061728395062,2.174
4.951739618406285,2.276
4.905335628227195,2.419
7.055813953488372,2.413
5.958393113342898,2.862
5.389048991354467,1.865
4.835579514824798,2.099
5.299120234604105,1.645
6.121621621621622,2.356
5.5590778097982705,2.356
6.760925449871466,2.32
5.696891191709844,2.357
6.1923076923076925,2.715
6.0364238410596025,2.419
5.365853658536586,2.41
7.289962825278811,3.627
6.511551155115511,2.922
7.1695652173913045,3.026
6.9327217125382266,2.779
7.181262729124236,3.355
4.582697201017812,1.337
5.7781299524564185,2.947
5.02027027027027,2.21
4.73953488372093,1.65
4.842271293375394,1.601
4.649038461538462,1.636
4.056049822064057,1.79
4.038664323374341,1.824
5.381188118811881,1.953
5.3657407407407405,1.726
4.981288981288981,1.855
6.1566579634464755,1.928
5.895104895104895,2.407
4.775665399239544,1.629
5.177152317880795,1.736
5.185425101214575,1.934
5.651376146788991,1.825
4.150442477876106,1.945
4.018487394957983,1.821
4.302521008403361,1.533
3.78772378516624,1.375
3.8241469816272966,1.64
4.529639175257732,1.601
3.9244186046511627,1.822
3.912751677852349,2.103
3.130311614730878,1.401
3.0356798457087755,1.596
3.404017857142857,1.286
3.474464579901153,2.059
4.52542372881356,1.568
3.948186528497409,2.018
5.1610337972166995,2.865
6.284414106939704,2.299
4.351669941060904,2.099
4.940828402366864,1.958
4.558343789209536,1.848
6.0814814814814815,2.091
5.662790697674419,1.824
5.132780082987552,1.875
4.473087818696884,2.148
5.608391608391608,1.963
4.78698224852071,1.717
4.488027366020525,1.838
4.517829457364341,1.786
5.125,2.152
5.7664092664092665,2.131
5.027863777089784,1.676
5.285302593659942,1.615
5.022413793103448,1.679
7.418060200668896,4.565
7.157439446366782,2.862
5.7734976887519265,3.308
7.916666666666667,4.167
6.273764258555133,3.209
6.2064516129032254,3.28
7.019230769230769,3.256
8.197943444730077,3.741
5.243243243243243,2.597
5.926339285714286,2.468
4.605263157894737,1.635
6.214421252371917,2.691
5.942959001782532,2.739
6.6292335115864525,2.737
6.310714285714286,3.516
5.71045197740113,2.684
3.2144578313253014,2.298
5.401215805471125,2.581
5.74015748031496,2.766
7.133079847908745,3.294
6.801089918256131,3.207
6.785454545454545,2.885
7.15625,3.483
4.87479674796748,1.5
3.0,5.00001
1.1304347826086956,1.875
4.571428571428571,3.337
8.056485355648535,3.356
5.017114914425428,1.811
4.42023346303502,4.25
4.69471488178025,2.574
4.8262626262626265,2.714
5.5305867665418225,2.727
6.410187667560321,2.678
5.392996108949417,2.585
6.77859778597786,2.653
5.783870967741936,2.432
5.172535211267606,1.789
5.486005089058525,1.991
5.41554054054054,2.669
5.661596958174905,2.67
5.45475113122172,2.636
5.775956284153006,2.994
4.014634146341463,2.655
6.73943661971831,4.41
6.961538461538462,4.228
4.2933168316831685,2.458
5.416842105263158,2.041
6.127214170692431,2.542
7.745454545454545,3.679
5.9450980392156865,2.645
6.080882352941177,2.487
4.922137404580153,2.269
6.282147315855181,2.648
6.144244105409154,2.611
5.532423208191126,1.869
3.4289340101522843,1.44
4.596875,2.264
5.019157088122605,2.379
8.166666666666666,5.00001
7.978070175438597,5.00001
4.678227360308285,2.544
6.281818181818182,3.112
5.6875,5.00001
4.676470588235294,2.207
6.017429193899782,2.268
6.464379947229552,2.762
6.417391304347826,3.205
4.4787234042553195,1.741
5.276053215077606,2.287
5.714285714285714,2.25
3.9291417165668663,2.522
6.003597122302159,2.258
4.491735537190083,2.551
5.008264462809917,2.125
5.754639175257732,2.249
4.876988335100743,2.25
4.612844036697248,1.58
5.7727272727272725,1.125
4.703216374269005,2.267
5.82018927444795,2.353
4.385194479297365,2.307
4.809069212410501,2.268
9.363636363636363,1.375
5.2902892561983474,0.813
4.885875706214689,2.324
4.849056603773585,2.369
4.599290780141844,0.475
4.9631336405529956,2.298
5.32890365448505,2.38
5.51031894934334,2.555
4.336134453781512,2.193
5.391752577319588,2.641
4.346590909090909,0.875
5.265206812652068,1.375
5.118335500650195,1.125
11.384615384615385,0.675
4.783382789317508,1.997
6.1875,1.375
3.5118110236220472,2.083
4.0551378446115285,2.086
3.6779661016949152,2.356
4.710594315245478,2.341
4.575221238938053,2.185
4.9879154078549846,2.154
5.03781512605042,2.521
5.0,2.175
3.384180790960452,2.375
5.261956521739131,2.545
5.740259740259741,2.712
5.8566978193146415,2.699
4.214046822742475,2.645
4.109872611464968,2.614
6.680327868852459,2.583
5.625,2.476
5.764119601328904,2.427
5.925093632958801,2.872
5.986111111111111,2.819
5.55984555984556,2.546
5.315151515151515,2.983
5.146341463414634,2.703
4.229067930489731,2.618
5.556768558951965,2.822
4.423076923076923,2.611
3.6659528907922914,2.389
3.8632580261593343,1.984
4.504424778761062,2.122
5.636363636363637,2.4
5.064766839378239,2.871
4.69119579500657,2.387
4.027256208358571,3.074
4.01878453038674,2.629
5.4672897196261685,2.513
4.60932944606414,2.661
5.05668016194332,2.871
5.455882352941177,2.799
3.943127962085308,2.444
4.136986301369863,2.316
3.526605504587156,2.44
4.387323943661972,2.355
4.68976897689769,2.379
4.841463414634147,2.361
4.685344827586207,2.865
4.263888888888889,2.293
4.5863539445629,2.5
5.258333333333334,2.576
5.235632183908046,2.511
5.610714285714286,2.461
4.316570486397362,2.561
4.174496644295302,2.759
5.194444444444445,2.947
4.69683908045977,2.883
5.10913140311804,2.769
5.336,2.554
5.275,2.541
4.958659217877095,2.883
5.293478260869565,2.526
5.0227272727272725,2.478
5.510416666666667,3.305
5.93026941362916,3.024
5.399355877616747,3.156
5.429790026246719,3.021
5.353820598006645,2.876
6.092651757188499,2.943
5.720634920634921,3.139
4.995061728395061,2.858
5.80060422960725,3.359
5.602534562211981,3.42
5.3417190775681345,3.552
4.437443336355394,2.798
5.521039603960396,2.177
5.365155131264917,2.889
5.424,2.883
6.19811320754717,3.396
3.532110091743119,2.375
3.151012891344383,2.277
5.038961038961039,2.632
6.618497109826589,2.819
4.636058230683091,2.646
6.282798833819242,3.655
5.425383542538354,2.909
4.361349342481418,2.675
5.07469244288225,3.149
4.170229007633588,2.773
4.938775510204081,2.705
4.360082304526749,3.07
4.357522123893805,3.295
6.8671875,3.325
4.147378832838774,2.93
4.395770392749244,2.625
4.000709219858156,2.675
4.198609731876862,2.273
4.162118780096308,2.125
4.034090909090909,2.141
5.155038759689923,1.813
5.395833333333333,2.625
4.306590257879656,2.343
4.531553398058253,2.6
4.008556759840274,2.429
5.377567140600316,2.832
6.309523809523809,2.83
4.166666666666667,2.649
6.178343949044586,2.804
7.331775700934579,2.961
5.541095890410959,2.773
3.8627450980392157,2.691
5.948387096774193,2.726
6.376130198915009,2.75
5.747553816046967,2.735
6.091476091476092,3.441
4.792408066429418,3.034
4.868804664723032,2.75
4.492753623188406,2.83
5.527665317139001,3.003
4.212074303405573,2.653
5.873076923076923,2.78
5.662983425414365,2.694
5.337349397590361,2.989
5.028056112224449,2.739
5.257093723129836,2.691
5.606365159128978,2.868
5.103286384976526,2.551
4.789115646258503,3.333
5.4784053156146175,3.32
5.7150735294117645,4.135
5.50597609561753,4.054
5.395017793594306,4.309
5.850574712643678,3.719
5.567049808429119,2.682
6.405882352941177,2.526
4.95970695970696,2.342
6.112328767123287,2.432
5.475352112676056,2.601
6.235294117647059,2.453
5.212809917355372,2.746
6.255376344086022,2.72
6.387370405278039,2.794
6.240143369175628,2.905
6.516539440203562,3.638
6.014018691588785,3.359
5.452586206896552,2.812
5.658008658008658,2.718
7.3839150227617605,4.05
8.7,5.00001
7.274671052631579,4.764
5.3895348837209305,4.459
5.664233576642336,5.00001
6.785302593659942,5.00001
8.496376811594203,5.00001
5.126506024096385,4.361
4.293413173652695,3.963
7.252272727272727,5.00001
5.354466858789626,3.393
5.878048780487805,3.678
5.214765100671141,3.407
6.562162162162162,3.478
7.203571428571428,4.425
7.626262626262626,5.00001
8.715,5.00001
7.928571428571429,4.964
8.249027237354085,5.00001
7.508403361344538,5.00001
6.117647058823529,4.158
7.472035794183445,5.00001
8.063545150501673,5.00001
7.910313901345291,5.00001
8.24083769633508,5.00001
8.017699115044248,5.00001
6.775132275132275,5.00001
7.923287671232877,5.00001
7.921875,5.00001
7.702479338842975,5.00001
7.3364705882352945,5.00001
7.96875,5.00001
8.094736842105263,5.00001
7.611650485436893,5.00001
7.252669039145908,5.00001
5.645045045045045,3.461
7.161716171617162,5.00001
6.114285714285714,3.359
7.142857142857143,5.00001
7.966029723991507,5.00001
8.362530413625304,5.00001
7.96875,5.00001
7.75,5.00001
8.863080684596577,5.00001
7.950089126559715,5.00001
7.1451149425287355,5.00001
7.072727272727272,4.988
5.982248520710059,3.808
6.908408408408408,4.555
7.237676056338028,5.00001
8.561622464898596,5.00001
6.298550724637681,4.2
6.242382271468144,5.00001
6.424817518248175,5.00001
6.096774193548387,4.853
6.4,3.689
4.382957884427032,3.962
4.717889908256881,2.883
5.846153846153846,4.163
6.270396270396271,4.747
5.293948126801153,4.364
4.563139931740614,3.512
6.437357630979498,4.314
5.951923076923077,3.938
5.791452991452991,3.551
6.541984732824427,4.17
5.944723618090452,3.459
5.39493670886076,4.091
6.345,4.113
7.587242026266416,3.806
6.440263405456256,3.32
6.559380378657487,3.727
6.594230769230769,4.007
3.67984693877551,2.757
4.8814935064935066,3.263
5.1553956834532375,3.353
6.099767981438515,3.414
6.23015873015873,3.325
6.6767676767676765,3.546
6.627329192546584,3.419
5.907356948228883,3.483
6.131578947368421,3.401
5.226069246435845,4.048
5.0072568940493465,2.445
5.8940677966101696,3.327
5.154228855721393,2.84
4.890824622531939,2.422
6.695271453590193,3.736
6.585023400936038,4.123
4.280487804878049,2.312
6.641025641025641,3.606
4.997521685254028,3.387
6.599526066350711,3.657
4.826086956521739,3.544
5.824561403508772,3.5
6.068292682926829,3.447
6.12004530011325,4.518
6.104536489151874,3.521
5.681715575620768,2.895
5.154491017964072,3.33
5.700996677740863,3.431
5.846153846153846,3.515
5.292096219931271,3.442
6.528795811518324,3.881
6.303258145363409,4.239
6.5,4.165
6.211573236889692,4.514
6.871035940803383,4.316
6.683297180043384,4.326
5.351851851851852,2.929
5.859259259259259,3.701
7.045936395759718,4.473
4.059233449477352,3.424
